sp001-000001_RV_01_1-17	मातापितृभ्याम् जगतो नमो वामार्धजानये
sp001-007775_KS_06_16-95	अस्य तु तत्सद्भावे प्रमाणम्
sp001-007776_KS_06_16-95	हिमवतो हस्ती इति श्रुतिः
sp001-007777_KS_06_16-95	काठिन्यमिति
sp001-007778_KS_06_16-95	भवता सर्वम् काठिन्यम्
sp001-007779_KS_06_16-95	अनम्रत्वमित्यर्थः
sp001-007780_KS_06_16-95	स्थावरे स्थिरे काये
sp001-007781_KS_06_16-95	शिलामये इत्यर्थः
sp001-007782_KS_06_16-95	अर्पितम् न्यस्तम्
sp001-007783_KS_06_16-95	सताम् अर्हताम् आराधनम् पूजासाधनम् ते इदम् वपुस्तु जङ्गममित्यर्थः
sp001-007784_KS_06_16-95	भक्तिनम्रम्
sp001-007785_KS_06_16-95	काठिन्यलेशोऽपि अत्र नास्ति अन्यथा नम्रत्वासम्भवादित्यर्थः
sp001-007786_KS_06_16-95	तथा च असाधारण्यम् ध्वन्यते
sp001-007787_KS_06_16-95	तदिति
sp001-007788_KS_06_16-95	तत् तस्मात् नः अस्माकम् आगमनस्य कार्यम् प्रयोजनम् श्रृणु
sp001-007789_KS_06_16-95	तत्कार्यम् च तवैव न तु अस्माकम् इत्यवधारणार्थम् एवकारः
sp001-007790_KS_06_16-95	वयम् तु श्रेयसाम् उपदेशात् अत्र कार्ये अंशभागिनः
sp001-007791_KS_06_16-95	त्वमेवात्र फलभाक् वयम् उपदेष्टारः इति भावः
sp001-007792_KS_06_16-95	अणिमेति
sp001-007793_KS_06_16-95	यः शम्भुः अणिमादिगुणोपेतम् अणिमादिभिः अष्टाभिः गुणैः वाच्यभूतैः उपेतम्
sp001-007794_KS_06_16-95	अष्टैश्वर्यवाचकमित्यर्थः
sp001-007795_KS_06_16-95	अत एव अस्पृष्टम् पुरुषान्तरम् येन तम् तथोक्तम् पुरुषान्तरस्य अनभिधायकम्
sp001-007796_KS_06_16-95	तस्यैव एवङ्गुणत्वादित्यर्थः
sp001-007797_KS_06_16-95	उच्चैः परमम् ईश्वर इति शब्दम्
sp001-007798_KS_06_16-95	निरुपपदेश्वरशाब्दमित्यर्थः
sp001-007799_KS_06_16-95	सार्धचन्द्रम् अर्धचन्द्रयुक्तम्
sp001-007800_KS_06_16-95	अर्धचन्द्रम् चेत्यर्थः
sp001-007801_KS_06_16-95	बिभर्ति
sp001-007802_KS_06_16-95	कलितेति
sp001-007803_KS_06_16-95	येन शम्भुना कलितम् धृतिसङ्ग्रहादि स्वस्वगुणसम्पादितम् अन्योन्यसामर्थ्यम्
sp001-007804_KS_06_16-95	परस्परसहकाररूपम् यैः तथोक्तैः
sp001-007805_KS_06_16-95	स्वस्वरूपसामर्थ्यम् अन्योन्याधेयमेवेति भावः
sp001-007806_KS_06_16-95	पृथिव्यादिभिः आत्मभिः
sp001-007807_KS_06_16-95	अष्टाभिः मूर्तिभिरित्यर्थः
sp001-007808_KS_06_16-95	इदम् व्यक्तम् विश्वम् धुरम् वहन्तीति धुर्यैः अश्वैः
sp001-007809_KS_06_16-95	धुरो यड्ढकौ इति यत्प्रत्ययः
sp001-007810_KS_06_16-95	अध्वनि यानम् रथ इव ध्रियते
sp001-007811_KS_06_16-95	योगिन इति
sp001-007812_KS_06_16-95	योगिनः अध्यात्मवेदिनः क्षेत्राभ्यन्तरवर्तिनम् शरीरान्तश्चरम् सर्वभूतान्तर्यामिणम्
sp001-007813_KS_06_16-95	परमात्मस्वरूपिणमित्यर्थः
sp001-007814_KS_06_16-95	क्षेत्रम् पत्नीशरीरयोः इत्यमरः
sp001-007815_KS_06_16-95	यम् शम्भुम् विचिन्वन्ति मृगयन्ते
sp001-007816_KS_06_16-95	मनीषिणः विद्वांसः यस्य शम्भोः पदम् स्थानम् अविद्यमानम् आवृत्तेः पुनः संसारापत्तेः भयम् यत्र तत् तथाभूतम् आहुः
sp001-007817_KS_06_16-95	स इति
sp001-007818_KS_06_16-95	विश्वस्य जगतः कर्मणाम् साक्षी द्रष्ट्रा
sp001-007819_KS_06_16-95	साक्षाद्द्रष्टरि सञ्ज्ञायाम् इति इनिप्रत्ययः
sp001-007820_KS_06_16-95	वरान् इष्टान् ददातीति वरदः
sp001-007821_KS_06_16-95	आतोऽनुपसर्गे कः इति कप्रत्ययः
sp001-007822_KS_06_16-95	सः पूर्वोक्तः शम्भुः अस्मत्सङ्क्रामितैः पदैः अस्मासु निवेशितैः वाक्यैः ते दुहितरम् साक्षत् वृणुते
sp001-007823_KS_06_16-95	अस्मन् मुखेन स्वयमेव याचते इत्यर्थः
sp001-007824_KS_06_16-95	तमिति
sp001-007825_KS_06_16-95	तम् शम्भुम् भारत्या वाचा अर्थम् अभिधेयमिव सुतया दुहित्रा योक्तुम् सङ्घटयितुम् अर्हसि
sp001-007826_KS_06_16-95	अत्र वागर्थयोः उपमानत्वसामर्थ्यात् शिवयोः नित्ययोगः विवक्षितः इत्युक्तम्
sp001-007827_KS_06_16-95	वागर्थाविव सम्पृक्तौ इत्यत्रापि
sp001-007828_KS_06_16-95	तथाहि सद्भर्त्रे प्रतिपादिता दत्ता कन्या पितुः अशोच्या
sp001-007829_KS_06_16-95	यावन्तीति
sp001-007830_KS_06_16-95	स्थावराणि चराणि च यावन्ति एतानि भूतानि सन्तीति शेषः
sp001-007831_KS_06_16-95	सर्वाणि भूतानि इत्यर्थः
sp001-007832_KS_06_16-95	एनाम् ते दुहितरम् मातरम् कल्पयन्तु
