sp001-000001_RV_01_1-17	mAtApitfByAm jagato namo vAmArDajAnaye
sp001-007492_KS_06_16-95	taTA na Betavyam tatra vanagajAnAm siMhahatatvABiDAnAt
sp001-007493_KS_06_16-95	atra tu ozaDiprasTagajAnAm himavanmahimnA siMhAtirekasamBavena aviroDAditi
sp001-007494_KS_06_16-95	vItavItaBayAH iti pAWe vItam vigatam vItAt pAdANkuSakarmaByAm Bayam yezAm te taToktAH
sp001-007495_KS_06_16-95	svaBAvavinItAH ityarTaH
sp001-007496_KS_06_16-95	pAdakarmayutam proktam yAtamaNkuSAvAraRam
sp001-007497_KS_06_16-95	uBayam vItamAKyAtam iti yAdavaH
sp001-007498_KS_06_16-95	aSvAH bilayonayaH bilasamBavAH
sp001-007499_KS_06_16-95	anyatra tu na taTeti vEcitryam
sp001-007500_KS_06_16-95	uktam ca amftAt bAzpato vahneH vedeByoRqAcca garBataH
sp001-007501_KS_06_16-95	sAmno hayAnAmutpattiH saptaDA parikIrtitA iti
sp001-007502_KS_06_16-95	yakzAH prasidDAH
sp001-007503_KS_06_16-95	kimpuruzAH kinnarASca pOrAH purajanAH
sp001-007504_KS_06_16-95	vanadevatAH eva yozitaH
sp001-007505_KS_06_16-95	na tu mAnuzyaH ityarTaH
sp001-007506_KS_06_16-95	SiKareti
sp001-007507_KS_06_16-95	yatra pure SiKarezu AsaktAH meGAH ezAm tezAm veSmanAm sambanDinaH
sp001-007508_KS_06_16-95	anugarjitAni pratigarjitAni tEH sandigDAH murajasvanAH
sp001-007509_KS_06_16-95	karaREH tAlavyavasTApakEH tAqanaviSezEH
sp001-007510_KS_06_16-95	taduktam rAjakandarpeRa
sp001-007511_KS_06_16-95	nftyavAditragItAnAm prayogavaSaBedinAm
sp001-007512_KS_06_16-95	saMsTAnam tAqanam roDaH karaRAni pracakzate iti
sp001-007513_KS_06_16-95	vyajyante sPuwIkriyante
sp001-007514_KS_06_16-95	yatreti
sp001-007515_KS_06_16-95	yatra nagare vilolAni caYcalAni viwapezu aMSukAni yezAm tEH
sp001-007516_KS_06_16-95	kalpadrumEH eva
sp001-007517_KS_06_16-95	apOrAdareRa pOrAdaram vinEva nirmitA
sp001-007518_KS_06_16-95	ayatnasidDA ityarTaH
sp001-007519_KS_06_16-95	gfhezu yAni yantrARi ADAradArURi tezu patAkAH tAsAm SrIH samBavatIti SezaH
sp001-007520_KS_06_16-95	tatra lambAmbarAH kalpataravaH eva vEjayantIti samBAvyante ityarTaH
sp001-007521_KS_06_16-95	yatreti
sp001-007522_KS_06_16-95	yatra pure naktam rAtrO sPawikaharmyezu ApAnaBUmizu pAnagozWIpradeSezu jyotizAm nakzatrARAm
sp001-007523_KS_06_16-95	pratibimbAni upahAratAm puzpopahAratvam mOktikopahAratvam vA prApnuvanti
sp001-007524_KS_06_16-95	yatreti
sp001-007525_KS_06_16-95	yatra pure durdinezu meGAcCannadivasezu naktam ozaDInAm tfRajyotizAm prakASena
sp001-007526_KS_06_16-95	saYcarante eBiriti saYcarAH panTAnaH
sp001-007527_KS_06_16-95	gocarasaYcara ityAdinA GapratyayAntaH nipAtaH
sp001-007528_KS_06_16-95	darSitasaYcarAH prakASitamArgAH aBisArikAH kAntArTinyaH
sp001-007529_KS_06_16-95	kAntArTinI tu yA yAti saNketam sABisArikA ityamaraH
sp001-007530_KS_06_16-95	tamisrARAm tamasAm
sp001-007531_KS_06_16-95	kfdyogAtkarmaRi zazWI
sp001-007532_KS_06_16-95	anaBijYAH
sp001-007533_KS_06_16-95	tamAMsi nABijAnantItyarTaH
sp001-007534_KS_06_16-95	yOvanAntamiti
sp001-007535_KS_06_16-95	yasminpure vayaH yOvanAntam yOvanAvaDikam
sp001-007536_KS_06_16-95	sarvepi ajarAH ityarTaH
sp001-007537_KS_06_16-95	taTA kusumAyuDAt kAmAt
sp001-007538_KS_06_16-95	anyaH iti SezaH
sp001-007539_KS_06_16-95	antakaH mftyuH na
sp001-007540_KS_06_16-95	astIti SezaH
sp001-007541_KS_06_16-95	virahiRAm tAdfk duHKotpAdakatvAt antakattvopacAraH
sp001-007542_KS_06_16-95	kAmam vinA mftyurnAstItyarTaH
sp001-007543_KS_06_16-95	ata eva tatkAryaBUtamaraRABAva ityASayona Aha
sp001-007544_KS_06_16-95	ratIti
sp001-007545_KS_06_16-95	ratiKedasamutpannA nidrA suptiH eva saYjYAviparyayaH cetanApagamaH
sp001-007546_KS_06_16-95	na tu dIrGanidrArUpaH ityarTaH
sp001-007547_KS_06_16-95	atratyAH sarve ajarAmarAH iti SlokatAtparyArTaH
sp001-007548_KS_06_16-95	antayati antam karotItyantakaH
sp001-007549_KS_06_16-95	antayateH tatkarotIti RyantAt RvulpratyayaH
sp001-007550_KS_06_16-95	BrUBediBiriti
sp001-007551_KS_06_16-95	yatra pure priyAH yuvAnaH BrUBediBiH BrUBaNgavadBiH sakampAH ozWAH yezu tEH
sp001-007552_KS_06_16-95	lalitAni aNgulitarjanAni yezu tEH
sp001-007553_KS_06_16-95	strIRAm kopEH mAnAKyEH AprasAdArTinaH AprasAdam prasAdaparyantam arTinaH yAcakAH kftAH
sp001-007554_KS_06_16-95	na tu SatrukopEriti BAvaH
sp001-007555_KS_06_16-95	santAnaketi
sp001-007556_KS_06_16-95	kiYceti cArTaH
sp001-007557_KS_06_16-95	santAnakataroH CAyAsu suptAH vidyADarAH devatAviSezAH ta eva aDvagAH yasmiMstat taToktam
sp001-007558_KS_06_16-95	ganDavat ganDAQyam ganDamAdano nAma giriH yasya purasya bahiH Bavam bAhyam upavanam ArAmaH
sp001-007559_KS_06_16-95	santAnakatarucCAyetyatra pUrvapadArTabAhulyasamBaveऽpi SalaBacCAyam ikzucCAyam itivat
sp001-007560_KS_06_16-95	samarTacCAyAnizpatteH tadapekzABAvAt CAyA bAhulye iti napuMsakatvam nAstIti anusanDeyam
sp001-007561_KS_06_16-95	atra ganDavat ganDamAdanam ityAgantukaH pAWaH
sp001-007562_KS_06_16-95	prAcIna pAWastu suganDirganDamAdanaH iti puMlliNgAntaH
sp001-007563_KS_06_16-95	ata eva kzIrasvAminA ganDamAdanamanye ca ityatra ganDena mAdayatIti ganDamAdana iti vyAKyAya
sp001-007564_KS_06_16-95	prayoge ca pulliNgatA dfSyate iti ASayena uktam suganDirganDamAdanaH iti kAlidAsa iti
sp001-007565_KS_06_16-95	aTeti
sp001-007566_KS_06_16-95	aTa te divi BavAH divyAH munayaH himavataH idam hEmavatam
sp001-007567_KS_06_16-95	puram prekzya svargABisanDinA svargoddeSena yatsukftam jyotizwomAdyanuzWAnam tat svargABisanDisukftam vaYcanAm pratAraRAmiva menire
sp001-007568_KS_06_16-95	himavannagaram avekzya svargasya puRyaPalatvam vadatA vedena vayam vipralabDAH ityarTaH
sp001-007569_KS_06_16-95	svargAt atiramaRIyamiti BAvaH
sp001-007570_KS_06_16-95	ta iti
sp001-007571_KS_06_16-95	liKitAnalaniScalEH
sp001-007572_KS_06_16-95	citragatajvalananizpandEriti vegaprakarzoktiH
sp001-007573_KS_06_16-95	jawABArEH upalakzitAH te munayaH
sp001-007574_KS_06_16-95	dvAri tizWantIti dvAHsTAH dvArapAlakAH
sp001-007575_KS_06_16-95	pratihAre dvArapAla dvAHsTa dvAHsTitadarSakAH ityamaraH
sp001-007576_KS_06_16-95	unmuKEH UrDvamuKEH dvAHsTEH vIkzitAH santaH
sp001-007577_KS_06_16-95	na tu vinivAritAH ityarTaH
sp001-007578_KS_06_16-95	gireH himavataH sadmani vegAt avateruH avatIrRavantaH
sp001-007579_KS_06_16-95	gaganAditi
sp001-007580_KS_06_16-95	gaganAt avatIrRA avaruQA
sp001-007581_KS_06_16-95	yaTAvfdDam vfdDAnukrameRa sTitAH puraHsarAH agresarAH yasyAm sA taToktA
sp001-007582_KS_06_16-95	anupasarjanADikArAt na NIp
sp001-007583_KS_06_16-95	sA muniparamparA munipaNktiH toyAntaH toyAByantare BAskarAlI pratibimbitArkapaNktiriva reje
sp001-007584_KS_06_16-95	etena munInAm tejasvitveऽpi suKasandarSanam sUcayati
sp001-007585_KS_06_16-95	BAskarARAm BUyizWatvasamBAvanArTam toyAntaH ityuktam
sp001-007586_KS_06_16-95	ata eva bahutvasidDiSca
sp001-007587_KS_06_16-95	tAniti
sp001-007588_KS_06_16-95	giriH himavAn arGyam arGArTam jalam AdAya sAraguruBiH antaHsAradurBarEH
sp001-007589_KS_06_16-95	pAdanyAsEH vasunDarAm namayan aDaH prApayan
sp001-007590_KS_06_16-95	arGamarhantIti arGyAn pUjyAn
sp001-007591_KS_06_16-95	daRqAditvAt yapratyayaH
sp001-007592_KS_06_16-95	tAn munIn dUrAt pratyudyayO
sp001-007593_KS_06_16-95	DAtviti
sp001-007594_KS_06_16-95	DAtuvat tAmraH aDaraH yasya saH taToktaH
sp001-007595_KS_06_16-95	anyatra DAtureva tAmraH aDaraH yasya
sp001-007596_KS_06_16-95	prAMSuH unnataH
sp001-007597_KS_06_16-95	uBayatrApi samAnam
sp001-007598_KS_06_16-95	devadAruvat bfhantO BujO yasya saH taToktaH
sp001-007599_KS_06_16-95	devadArava eva bfhantO BujO yasyeti anyatra
sp001-007600_KS_06_16-95	prakftyA svaBAvenEva SilAvat uraH yasya saH SiloraskaH
sp001-007601_KS_06_16-95	SilEvetyanyatra uraHpraBftiByaH kap iti kap
sp001-007602_KS_06_16-95	ataH himavAniti suvyaktaH
sp001-007603_KS_06_16-95	vartamAne ktaH
sp001-007604_KS_06_16-95	satyam sa evAyam himavAniti tadDarmapratyaBijYAnAt avaDAritaH ityarTaH
sp001-007605_KS_06_16-95	viDIti
sp001-007606_KS_06_16-95	saH himavAn viDinA SAstreRa prayuktasatkArEH kftArcanEH
sp001-007607_KS_06_16-95	SudDakarmaBiH aduzwacaritEH
sp001-007608_KS_06_16-95	SudDAntapraveSArhEH ityarTaH
sp001-007609_KS_06_16-95	tEH muniBiH svayam mArgasya darSayatIti darSako darSayitA san
sp001-007610_KS_06_16-95	paSyateH RyantAt RvulpratyayaH
sp001-007611_KS_06_16-95	SudDAntam antaHpuram AkramayAmAsa praveSayAmAsa ityarTaH
sp001-007612_KS_06_16-95	atra krameH agatyarTatvAt gatibudDi ityAdinA tErityasya na karmatvam
sp001-007613_KS_06_16-95	tatreti
sp001-007614_KS_06_16-95	vetram latAviSezaH
sp001-007615_KS_06_16-95	tatra SudDAnte vetrAsanAsInAn vetramayavizwaropavizwAn ISvarAn praBUn munIn BUDareSvaraH himavAn
sp001-007616_KS_06_16-95	kftAsanaparigrahaH
sp001-007617_KS_06_16-95	upavizwaH san ityarTaH
sp001-007618_KS_06_16-95	prAYjaliH kftAYjaliH san
sp001-007619_KS_06_16-95	iti evam vAcam uvAca
sp001-007620_KS_06_16-95	apeti
sp001-007621_KS_06_16-95	atarkitopapannam avicAritamevopagatam
sp001-007622_KS_06_16-95	atyantAऽsamBAvitamityarTaH
sp001-007623_KS_06_16-95	vaH yuzmAkam darSanam apameGodayam varzam
sp001-007624_KS_06_16-95	anaBrA vfzwiH
sp001-007625_KS_06_16-95	taTA adfzwam kusumam yasya tat taToktam Palam ca tat me pratiBAti
sp001-007626_KS_06_16-95	atidurlaBalABaH saMvfttaH ityarTaH
sp001-007627_KS_06_16-95	atra meGodayakusumarUpakAraRayoH aBAveऽpi varzaPalarUpakAryayoH udayABiDAnAt viBAvanA
sp001-007628_KS_06_16-95	munidarSanasya viSizwavfttitvena ca rUpaRAt rUpakAlaNkAraSceti uBayoH saMsfzwiH
sp001-007629_KS_06_16-95	mUQamiti
sp001-007630_KS_06_16-95	BavadanugrahAt AtmAnam mAm mUQam budDim vinAkftam budDamiva mUQaH BUtvA yaH budDavAn tamiva
sp001-007631_KS_06_16-95	kartari ktaH
sp001-007632_KS_06_16-95	Ayasam ayovikAram hEmIBUtam
sp001-007633_KS_06_16-95	Ayasatvam vihAya sOvarRatvam prAptamiva ityarTaH
sp001-007634_KS_06_16-95	BUmeH BUlokAt divam svargam AruQamiva manye
sp001-007635_KS_06_16-95	jYAnarUpasTAni adya me param utkfzyanta iti BAvaH
sp001-007636_KS_06_16-95	adyeti
sp001-007637_KS_06_16-95	adyapraBfti ita AraBya BUtAnAm prARinAm SudDaye aDigamyoऽsmi
sp001-007638_KS_06_16-95	SudDyarTinAm tIrTaBUtoऽsmItyarTaH
sp001-007639_KS_06_16-95	BavadAgamanAditi SezaH
sp001-007640_KS_06_16-95	hi yasmAt
sp001-007641_KS_06_16-95	yat arhadBiH sadBiH aDyAsitam aDizWitam
sp001-007642_KS_06_16-95	juzwamiti yAvat
sp001-007643_KS_06_16-95	tattIrTam pracakzate
sp001-007644_KS_06_16-95	nipAnAgamayostIrTamfzijuzwajale gurO ityamaraH
sp001-007645_KS_06_16-95	avEmIti
sp001-007646_KS_06_16-95	he dvijottamAH AtmAnam mAm dvayenEva pUtam SudDam avEmi ava gacCAmi
sp001-007647_KS_06_16-95	kena dvayena
sp001-007648_KS_06_16-95	mUrDni gaNgAprapAtena mandAkinIpAtena
sp001-007649_KS_06_16-95	vaH yuzmAkam DOtayoH kzAlitayoH pAdayoH amBasA ca
sp001-007650_KS_06_16-95	gaNgAjalavat pAdAmBasaH pAvanatvamiti Opamyam gamyate
sp001-007651_KS_06_16-95	tacca prastutAprAstutayoH iti dIpakAlaNkAraH
sp001-007652_KS_06_16-95	preyaH priyatarAKyAnam iti lakzaRAt preyoऽlaNkAra iti kecit
sp001-007653_KS_06_16-95	jaNgamamiti
sp001-007654_KS_06_16-95	he munayaH dvirUpam jaNgamasTAvarAtmakatvAt dviprakArakamapi me vapuH
sp001-007655_KS_06_16-95	viBaktAnugraham viBajya kftaprasAdam manye
sp001-007656_KS_06_16-95	kutaH
sp001-007657_KS_06_16-95	jaNgamam vapuH vaH yuzmAkam prEzyaBAve kENkarye sTitamiti SezaH
sp001-007658_KS_06_16-95	prAdUhoQoQyEzezyezu vfdDirvaktavyA iti vfdDiH
sp001-007659_KS_06_16-95	niyojyakiNkaraprEzyaBujizyaparicArakAH ityamaraH
sp001-007660_KS_06_16-95	sTAvaram vapuH caraRANkitam
sp001-007661_KS_06_16-95	ayameva hi mahAn anugrahaH dAsajanasya yatkarmasu niyojanam mUrDani pAdanyAsaSceti tAtparyArTaH
sp001-007662_KS_06_16-95	Bavaditi
sp001-007663_KS_06_16-95	vyAptAH digantAH yEH tAni vyAptadigantAni
sp001-007664_KS_06_16-95	mahAntyapItyarTaH
sp001-007665_KS_06_16-95	me mama aNgAni BavatsamBAvanotTAya yuzmadanugrahajanyAya mUrcCate vyApnuvate
sp001-007666_KS_06_16-95	paritozAya na praBavanti na paryApnuvanti
sp001-007667_KS_06_16-95	alamarTayogAt caturTI
sp001-007668_KS_06_16-95	yaTA mahatsvapi madgAtrezu na mAti taTA me harzaH varDate ityarTaH
sp001-007669_KS_06_16-95	neti
sp001-007670_KS_06_16-95	BAsvatAm tejasvinAm vivasvatAm ca vaH yuzmAkam darSanena kevalam
sp001-007671_KS_06_16-95	darIsaMsTam guhAgatam tamaH DvAntarUpameva na apAstam
sp001-007672_KS_06_16-95	kintu me antargatam antarAtmagatam rajasaH rajoguRAt param Antaram tamaH ajYAnarUpamapi apAstam
sp001-007673_KS_06_16-95	rajastu pAdanyAsEreva apAstamiti BAvaH
sp001-007674_KS_06_16-95	prasidDEH BAsvadBiH bAhyam tamaH apAsyate
sp001-007675_KS_06_16-95	eBistu AntaramapIti vyatireko vyajyate
sp001-007676_KS_06_16-95	kartavyamiti
sp001-007677_KS_06_16-95	kartavyam kAryam vaH yuzmAkam na paSyAmi
sp001-007678_KS_06_16-95	niHspfhatvAditi BAvaH
sp001-007679_KS_06_16-95	aTa syAt cet vidyeta yadi kim nopapadyate kim nAma na samBavati
sp001-007680_KS_06_16-95	sarvam sulaBamevetyarTaH
sp001-007681_KS_06_16-95	aTavA kimatra prayojanacintayA ityAha
sp001-007682_KS_06_16-95	matpAvanAya macCoDanAyEva BavatAm iha vizaye prasTAnam
sp001-007683_KS_06_16-95	imam deSam uddiSya idam prayARamityarTaH
sp001-007684_KS_06_16-95	manye tarkayAmi
sp001-007685_KS_06_16-95	taTApIti
sp001-007686_KS_06_16-95	taTApi BavatAm niHspfhatvepi kasmiMScit karmaRIti SezaH
sp001-007687_KS_06_16-95	AjYAmidam kuru
sp001-007688_KS_06_16-95	ityAdeSam tAvat idAnIm me mahyam dAtum arhaTa
sp001-007689_KS_06_16-95	madanugrahabudDyeti BAvaH
sp001-007690_KS_06_16-95	hi yasmAt kiNkarAH BftyAH
sp001-007691_KS_06_16-95	praBavantIti praBavizRuzu praBuzu vizaye
sp001-007692_KS_06_16-95	BuvaSca iti izRucpratyayaH
sp001-007693_KS_06_16-95	viSezeRa niyogaH viniyogaH
sp001-007694_KS_06_16-95	prezaRameva prasAdaH anugrahaH yezAm te taToktAH
sp001-007695_KS_06_16-95	anyaTA svasvAmiBAvaH nizPalaH iti BAvaH
sp001-007696_KS_06_16-95	eta iti
sp001-007697_KS_06_16-95	kim bahunA ete vayam amI dArAH iyam kulasya jIvitam prARaBftAm paramapremAspadam ityarTaH
sp001-007698_KS_06_16-95	kanyA
sp001-007699_KS_06_16-95	atra yezAm maDye yena janena vaH kAryam prayojanam brUta
sp001-007700_KS_06_16-95	tamiti SezaH
sp001-007701_KS_06_16-95	yena sopi dIyate iti BAvaH
sp001-007702_KS_06_16-95	ratnahiraRyAdikam tu na me gaRyamityAha
sp001-007703_KS_06_16-95	bAhyavastuzu kanakaratnAdizu anAsTA anAdaraH
sp001-007704_KS_06_16-95	prasajyapratizeDeऽpi naYsamAsaH izyate
sp001-007705_KS_06_16-95	adeyam na kiYcidastIti BAvaH
sp001-007706_KS_06_16-95	itIti
sp001-007707_KS_06_16-95	iti UcivAn uktavAn
sp001-007708_KS_06_16-95	vaceH kvasupratyayaH
sp001-007709_KS_06_16-95	himAlayaH himavAn guhAnAm muKezu vivarezu visarpatIti
sp001-007710_KS_06_16-95	taToktena pratiSabdena tameva pUrvoktamevArTam dviH dvivAram
sp001-007711_KS_06_16-95	dvitricaturByaH suc iti sucpratyayaH
sp001-007712_KS_06_16-95	vyAjahAra baBAze
sp001-007713_KS_06_16-95	aTeti
sp001-007714_KS_06_16-95	aTa anantaram fzayaH udAharaRAni kaTAprasaNgAH ta eva vastUni arTAH
sp001-007715_KS_06_16-95	tezu agram nayatIti agraRIH tam agragaRyam pragalBam
sp001-007716_KS_06_16-95	satsUdviza ityAdinA kvip
sp001-007717_KS_06_16-95	agragrAmAByAm nayateriti vaktavyam iti Ratvam
sp001-007718_KS_06_16-95	aNgirasam nAma fzim nodayAmAsuH prativaktum prerayAmAsuH
sp001-007719_KS_06_16-95	saH aNgirAH BUDaram himavantam pratyuvAca
sp001-007720_KS_06_16-95	upapannamiti
sp001-007721_KS_06_16-95	idam ete vayamamI dArAH ityAdyuktam sarvam ataH param
sp001-007722_KS_06_16-95	atoऽDikamapi tvayi upapannam yujyate
sp001-007723_KS_06_16-95	taTAhi
sp001-007724_KS_06_16-95	te manasaH SiKarARAm ca samunnatiH sadfSI
sp001-007725_KS_06_16-95	SiKarARIva manaH mahonnatamityarTaH
sp001-007726_KS_06_16-95	kim nAma duzkaram unnatacittAnAmiti BAvaH
sp001-007727_KS_06_16-95	prastutAprastutayoH manaH SiKarayoH Opamyasya gamyatvAt dIpakAlaNkAraH
sp001-007728_KS_06_16-95	sTAna iti
sp001-007729_KS_06_16-95	tvAm sTAvarAtmAnam sTAvararUpiRam vizRum AhuH
sp001-007730_KS_06_16-95	sTAvarARAm himAlayaH iti gItAvacanAt
sp001-007731_KS_06_16-95	sTAne yuktam
sp001-007732_KS_06_16-95	yuktArTe avyayametat
sp001-007733_KS_06_16-95	yukte dve sAmpratam sTAne ityamaraH
sp001-007734_KS_06_16-95	taTAhi
sp001-007735_KS_06_16-95	te tava kukziH carAcarARAm jaNgamasTAvararUpiRAm BUtAnAm pfTivyAdInAm ADAratAm gataH
sp001-007736_KS_06_16-95	taveva vizRoH kukziH evamBUtaH iti BAvaH
sp001-007737_KS_06_16-95	gAmiti
sp001-007738_KS_06_16-95	nAgaH SezAhiH mfRAlamfduBiH bisakomalEH PaREH gAm Buvam kaTam aDAsyat DArayet
sp001-007739_KS_06_16-95	tvam ArasAtalamUlAt pAtAlaparyantam
sp001-007740_KS_06_16-95	vikalpAdasAmAsaH
sp001-007741_KS_06_16-95	nAvAlambizyaTAScet pAdEH nAvalambaTA yadi
sp001-007742_KS_06_16-95	tvadavalambanAdeva BujagarAjoऽpi Buvam biBartItyarTaH
sp001-007743_KS_06_16-95	atra kriyAtipattyaBAvAt lfNprayogaH cintyaH
sp001-007744_KS_06_16-95	acCinneti
sp001-007745_KS_06_16-95	acCinnAH avicCinnAH amalASca santAnAH prabanDAH pravAhASca
sp001-007746_KS_06_16-95	yAsAm tAH taToktAH samudrormiBiH anivAritAH
sp001-007747_KS_06_16-95	pAragamanAt antaHpraveSAcceti BAvaH
sp001-007748_KS_06_16-95	te tava kIrtayaH saritaSca gaNgAdayaH puRyatvAt pavitratvAt lokAn punanti pAvayanti
sp001-007749_KS_06_16-95	lokapAvanAH Kalu puRyaSlokAH iti BAvaH
sp001-007750_KS_06_16-95	kevalaprakftavizayaH tulyayogitAlaNkAraH
sp001-007751_KS_06_16-95	yaTEveti
sp001-007752_KS_06_16-95	gaNgA BAgIraTI
sp001-007753_KS_06_16-95	praBavati asmAditi praBavaH tena kAraRena
sp001-007754_KS_06_16-95	parame tizWatIti paramezWinaH vizRoH
sp001-007755_KS_06_16-95	parame kitpratyayaH
sp001-007756_KS_06_16-95	tatpuruze kfti bahulam ityaluk
sp001-007757_KS_06_16-95	paramebarhirdivyagniByaH sTaH iti zatvam
sp001-007758_KS_06_16-95	pAdena caraRena yaTEva SlAGyate praSasyate taTEva dvitIyena praBaveRa ucCirasA tvayA SlAGyate
sp001-007759_KS_06_16-95	haricaraRavat tIrTasyApi tIrTaBUtaH tvamiti BAvaH
sp001-007760_KS_06_16-95	tiryagiti
sp001-007761_KS_06_16-95	tiryak UrDvam aDastAcca vyApakaH
sp001-007762_KS_06_16-95	sarvavyApItyarTaH
sp001-007763_KS_06_16-95	mahimA mahattvam hareH vizRoH trizu vikramezu udyatasya sataH AsIt
sp001-007764_KS_06_16-95	trivikramodyatasya asti kadAcideva na tu sarvadA ityarTaH
sp001-007765_KS_06_16-95	tava tu vyApakaH mahimA svABAvikaH
sp001-007766_KS_06_16-95	nityasidDaH ityarTaH
sp001-007767_KS_06_16-95	yajYeti
sp001-007768_KS_06_16-95	yajYaBAgaBujAm indrAdInAm maDye padamAtasTuzA nihitavatA tvayA uccEH unnatam hiraRyasya vikAraH hiraRmayam
sp001-007769_KS_06_16-95	dARqinAyanahAstinAyana ityAdi nipAtanAtsADuH
sp001-007770_KS_06_16-95	sumeroH SrfNgam SiKaram
sp001-007771_KS_06_16-95	prADAnyam ca Dvanyate
sp001-007772_KS_06_16-95	SrfNgam prADAnyasAnvoSca ityamaraH
sp001-007773_KS_06_16-95	vitaTIkftam vyarTIkftam
sp001-007774_KS_06_16-95	tasya yajYaBAgABAvAditi BAvaH
sp001-007775_KS_06_16-95	asya tu tatsadBAve pramARam
sp001-007776_KS_06_16-95	himavato hastI iti SrutiH
sp001-007777_KS_06_16-95	kAWinyamiti
sp001-007778_KS_06_16-95	BavatA sarvam kAWinyam
sp001-007779_KS_06_16-95	anamratvamityarTaH
sp001-007780_KS_06_16-95	sTAvare sTire kAye
sp001-007781_KS_06_16-95	SilAmaye ityarTaH
sp001-007782_KS_06_16-95	arpitam nyastam
sp001-007783_KS_06_16-95	satAm arhatAm ArADanam pUjAsADanam te idam vapustu jaNgamamityarTaH
sp001-007784_KS_06_16-95	Baktinamram
sp001-007785_KS_06_16-95	kAWinyaleSoऽpi atra nAsti anyaTA namratvAsamBavAdityarTaH
sp001-007786_KS_06_16-95	taTA ca asADAraRyam Dvanyate
sp001-007787_KS_06_16-95	taditi
sp001-007788_KS_06_16-95	tat tasmAt naH asmAkam Agamanasya kAryam prayojanam SrfRu
sp001-007789_KS_06_16-95	tatkAryam ca tavEva na tu asmAkam ityavaDAraRArTam evakAraH
sp001-007790_KS_06_16-95	vayam tu SreyasAm upadeSAt atra kArye aMSaBAginaH
sp001-007791_KS_06_16-95	tvamevAtra PalaBAk vayam upadezwAraH iti BAvaH
sp001-007792_KS_06_16-95	aRimeti
sp001-007793_KS_06_16-95	yaH SamBuH aRimAdiguRopetam aRimAdiBiH azwABiH guREH vAcyaBUtEH upetam
sp001-007794_KS_06_16-95	azwESvaryavAcakamityarTaH
sp001-007795_KS_06_16-95	ata eva aspfzwam puruzAntaram yena tam taToktam puruzAntarasya anaBiDAyakam
sp001-007796_KS_06_16-95	tasyEva evaNguRatvAdityarTaH
sp001-007797_KS_06_16-95	uccEH paramam ISvara iti Sabdam
sp001-007798_KS_06_16-95	nirupapadeSvaraSAbdamityarTaH
sp001-007799_KS_06_16-95	sArDacandram arDacandrayuktam
sp001-007800_KS_06_16-95	arDacandram cetyarTaH
sp001-007801_KS_06_16-95	biBarti
sp001-007802_KS_06_16-95	kaliteti
sp001-007803_KS_06_16-95	yena SamBunA kalitam DftisaNgrahAdi svasvaguRasampAditam anyonyasAmarTyam
sp001-007804_KS_06_16-95	parasparasahakArarUpam yEH taToktEH
sp001-007805_KS_06_16-95	svasvarUpasAmarTyam anyonyADeyameveti BAvaH
sp001-007806_KS_06_16-95	pfTivyAdiBiH AtmaBiH
sp001-007807_KS_06_16-95	azwABiH mUrtiBirityarTaH
sp001-007808_KS_06_16-95	idam vyaktam viSvam Duram vahantIti DuryEH aSvEH
sp001-007809_KS_06_16-95	Duro yaqQakO iti yatpratyayaH
sp001-007810_KS_06_16-95	aDvani yAnam raTa iva Driyate
sp001-007811_KS_06_16-95	yogina iti
sp001-007812_KS_06_16-95	yoginaH aDyAtmavedinaH kzetrAByantaravartinam SarIrAntaScaram sarvaBUtAntaryAmiRam
sp001-007813_KS_06_16-95	paramAtmasvarUpiRamityarTaH
sp001-007814_KS_06_16-95	kzetram patnISarIrayoH ityamaraH
sp001-007815_KS_06_16-95	yam SamBum vicinvanti mfgayante
sp001-007816_KS_06_16-95	manIziRaH vidvAMsaH yasya SamBoH padam sTAnam avidyamAnam AvftteH punaH saMsArApatteH Bayam yatra tat taTABUtam AhuH
sp001-007817_KS_06_16-95	sa iti
sp001-007818_KS_06_16-95	viSvasya jagataH karmaRAm sAkzI drazwrA
sp001-007819_KS_06_16-95	sAkzAddrazwari saYjYAyAm iti inipratyayaH
sp001-007820_KS_06_16-95	varAn izwAn dadAtIti varadaH
sp001-007821_KS_06_16-95	Atoऽnupasarge kaH iti kapratyayaH
sp001-007822_KS_06_16-95	saH pUrvoktaH SamBuH asmatsaNkrAmitEH padEH asmAsu niveSitEH vAkyEH te duhitaram sAkzat vfRute
sp001-007823_KS_06_16-95	asman muKena svayameva yAcate ityarTaH
sp001-007824_KS_06_16-95	tamiti
sp001-007825_KS_06_16-95	tam SamBum BAratyA vAcA arTam aBiDeyamiva sutayA duhitrA yoktum saNGawayitum arhasi
sp001-007826_KS_06_16-95	atra vAgarTayoH upamAnatvasAmarTyAt SivayoH nityayogaH vivakzitaH ityuktam
sp001-007827_KS_06_16-95	vAgarTAviva sampfktO ityatrApi
sp001-007828_KS_06_16-95	taTAhi sadBartre pratipAditA dattA kanyA pituH aSocyA
sp001-007829_KS_06_16-95	yAvantIti
sp001-007830_KS_06_16-95	sTAvarARi carARi ca yAvanti etAni BUtAni santIti SezaH
sp001-007831_KS_06_16-95	sarvARi BUtAni ityarTaH
sp001-007832_KS_06_16-95	enAm te duhitaram mAtaram kalpayantu
